Sector: Healthcare,
Date: 05-Jul-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,Period Ending,Total Debt(Rs. Cr.),Enterprise Value(Rs. Cr.),TTM Ending (Results),Net Sales (Rs. Cr.),Profit After Tax (Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
Dr. Lal Pathlabs Ltd.,LALPATHLAB,Hospital & Healthcare Services,24109.13,2,2024-03,83.33,23362.15,2024-03,2226.6,362.3,2024-03,67.39,5.42,13.41,2,2024-03,0.05,21.27,27.89,"LALPATHLAB,"
Natco Pharma Ltd.,NATCOPHARM,Pharmaceuticals & Drugs,21701.85,2,2024-03,363.2,21112.15,2024-03,3998.8,1388.3,2024-03,15.63,28.8,3.71,2,2023-03,0.03,15.66,18.06,"NATCOPHARM,"
Pfizer Ltd.,PFIZER,Pharmaceuticals & Drugs,21158.33,1,2024-03,2.5,19114.12,2024-03,2193.17,551.33,2024-03,38.38,3.68,5.85,1,2023-03,0,20.55,27.56,"PFIZER,"
Piramal Pharma Ltd.,PPLPHARMA,Pharmaceuticals & Drugs,21026.37,2,2024-03,4558.86,25102.67,2024-03,8171.16,-41.67,2024-03,0,,2.67,2,2024-03,0.58,0.24,5.07,"PPLPHARMA,"
Suven Pharmaceuticals Ltd.,SUVENPHAR,Pharmaceuticals & Drugs,20633.76,2,2024-03,38.58,20621.84,2024-03,1051.35,300.28,2024-03,68.71,,10.06,2,2023-03,0.04,25.21,33.41,"SUVENPHAR,"
Poly Medicure Ltd.,POLYMED,Medical Equipment/Supplies/Accessories,19979.33,2,2024-03,170.22,20002.69,2024-03,1375.8,255.73,2024-03,77.36,3.78,13.59,2,2023-03,0.12,15.42,19.1,"POLYMED,"
Alembic Pharmaceuticals Ltd.,APLLTD,Pharmaceuticals & Drugs,19665.16,2,2024-03,430.45,19969.04,2024-03,6228.63,616.8,2024-03,31.93,30.3,4.08,2,2024-03,0.09,13.4,13.42,"APLLTD,"
Concord Biotech Ltd.,CONCORDBIO,Pharmaceuticals & Drugs,17701.58,2,2024-03,6.23,17660.79,2024-03,1016.94,304.73,2024-03,57.45,,11.6,2,2024-03,0,21.88,29.13,"CONCORDBIO,"
Astrazeneca Pharma India Ltd.,ASTRAZEN,Pharmaceuticals & Drugs,17299.75,1,2024-03,,16793.91,2024-03,1295.53,161.51,2024-03,107.11,2.68,24.13,1,2023-03,0,18.13,24.49,"ASTRAZEN,"
Krishna Institute of Medical Sciences Ltd,KIMS,Hospital & Healthcare Services,17148.75,2,2024-03,1046.24,18145.98,2024-03,2498.14,336.28,2024-03,55.29,1.01,9.38,2,2023-03,0.32,23.93,27.84,"KIMS,"
Aster DM Healthcare Ltd.,ASTERDM,Hospital & Healthcare Services,16998.43,2,2024-03,669.32,17555.1,2024-03,11216.2,281.41,2024-03,131.49,5.26,3.73,2,2023-03,0.51,11.32,14.36,"ASTERDM,"
Sanofi India Ltd.,SANOFI,Pharmaceuticals & Drugs,15172.69,2,2023-12,0,14766.19,2024-03,2847,549.1,2024-03,27.63,,14,2,2023-12,0,87.18,115.15,"SANOFI,"
Eris Lifesciences Ltd.,ERIS,Pharmaceuticals & Drugs,14113.02,2,2024-03,2735.27,15447.66,2024-03,2009.14,397.05,2024-03,36,6.7,5.46,2,2023-03,0.38,18.25,17.31,"ERIS,"
Wockhardt Ltd.,WOCKPHARMA,Pharmaceuticals & Drugs,13966.39,2,2024-03,2112,15549.39,2024-03,2798,-472,2024-03,0,,4.17,2,2024-03,0.63,-14.12,-2.15,"WOCKPHARMA,"
Indegene Ltd.,INDGN,Pharmaceuticals & Drugs,13232.77,2,2024-03,403.1,13444.87,2024-03,2589.6,336.7,2024-03,39.3,0.3,4.04,2,2023-03,0.38,29.5,35.21,"INDGN,"
Rainbow Children's Medicare Ltd.,RAINBOW,Hospital & Healthcare Services,13028.25,2,2024-03,,13018.12,2024-03,1296.9,218.29,2024-03,60.04,1.42,10.35,2,2023-03,0,25.72,39.96,"RAINBOW,"
Granules India Ltd.,GRANULES,Pharmaceuticals & Drugs,12818.88,2,2024-03,1223.23,13655.72,2024-03,4506.37,405.31,2024-03,31.63,1.01,3.97,2,2023-03,0.38,19.18,19.63,"GRANULES,"
Jubilant Pharmova Ltd.,JUBLPHARMA,Pharmaceuticals & Drugs,12183.41,2,2024-03,3414.1,14640.71,2024-03,6702.9,48.6,2024-03,158.02,,2.24,2,2023-03,0.63,-1.21,2.53,"JUBLPHARMA,"
Glenmark Life Sciences Ltd.,GLS,Pharmaceuticals & Drugs,11184.28,1,2024-03,,10882.69,2024-03,2283.21,470.89,2024-03,23.75,0.08,4.78,1,2023-03,0,22.33,30.01,"GLS,"
Caplin Point Laboratories Ltd.,CAPLIPOINT,Pharmaceuticals & Drugs,11023.77,2,2024-03,0.28,10471.31,2024-03,1694.1,461.15,2024-03,24.12,1.15,4.76,2,2023-03,0,23.68,26.85,"CAPLIPOINT,"
Metropolis Healthcare Ltd.,METROPOLIS,Hospital & Healthcare Services,10488.59,2,2024-03,,10417.37,2024-03,1207.71,128.46,2024-03,82.06,12.6,9.57,2,2023-03,0.08,15.46,19.83,"METROPOLIS,"
Neuland Laboratories Ltd.,NEULANDLAB,Pharmaceuticals & Drugs,9968.7,2,2024-03,82.51,9934.41,2024-03,1558.58,300.08,2024-03,33.22,0.49,7.78,2,2023-03,0.12,17.84,20.94,"NEULANDLAB,"
Strides Pharma Science Ltd.,STAR,Pharmaceuticals & Drugs,8665.45,2,2024-03,2414.53,10888.81,2024-03,4051.12,27.2,2024-03,0,,4.08,2,2023-03,1.27,-10.15,-0.49,"STAR,"
Procter & Gamble Health Ltd.,PGHL,Pharmaceuticals & Drugs,8523.7,1,2023-12,,8098.14,2024-03,1168.56,214.02,2024-03,39.83,1.02,10.01,1,2023-06,0,33.94,46.07,"PGHL,"
Marksans Pharma Ltd.,MARKSANS,Pharmaceuticals & Drugs,8471.9,2,2024-03,29.09,7827.41,2024-03,2177.41,314.9,2024-03,27.01,0.52,4.1,2,2023-03,0.02,18.59,22.89,"MARKSANS,"
FDC Ltd.,FDC,Pharmaceuticals & Drugs,8438.45,2,2024-03,0.28,8412.43,2024-03,1942.94,305.06,2024-03,27.65,12.22,4.02,2,2023-03,0,9.84,13.25,"FDC,"
Jupiter Life Line Hospitals Ltd.,JLHL,Hospital & Healthcare Services,8363.6,2,2024-03,,8363.6,2024-03,1069.5,176.61,2024-03,47.36,,7.16,2,2023-03,1.28,22.18,21.07,"JLHL,"
Sun Pharma Advanced Research Company Ltd.,SPARC,Pharmaceuticals & Drugs,8307.75,1,2024-03,47,8199.69,2024-03,75.55,-388.11,2024-03,0,0,65.58,1,2023-03,0,-143.72,-69.44,"SPARC,"
Vijaya Diagnostic Centre Ltd.,VIJAYA,Hospital & Healthcare Services,8139.57,2,2024-03,,8066.49,2024-03,547.81,119.64,2024-03,68.5,,12.38,2,2023-03,0,16.89,26.53,"VIJAYA,"
Medplus Health Services Ltd.,MEDPLUS,Pharmaceuticals & Drugs,8004.88,2,2024-03,,7863.2,2024-03,5624.86,65.58,2024-03,122.26,37.31,5.07,2,2023-03,0,3.5,9.56,"MEDPLUS,"
Blue Jet Healthcare Ltd.,BLUEJET,Pharmaceuticals & Drugs,7508.45,1,2024-03,,7423.74,2024-03,711.6,163.75,2024-03,45.85,,8.84,1,2023-03,0,26.6,36.24,"BLUEJET,"
Shilpa Medicare Ltd.,SHILPAMED,Pharmaceuticals & Drugs,6581.82,2,2024-03,935.59,7486.97,2024-03,1151.33,36.73,2024-03,206.49,,2.85,2,2023-03,0.45,-1.71,0.8,"SHILPAMED,"
AMI Organics Ltd.,AMIORG,Pharmaceuticals & Drugs,5832.52,2,2024-03,216.65,5995.85,2024-03,706.11,43.12,2024-03,136.36,3.89,4.97,2,2023-03,0.01,14.92,20.45,"AMIORG,"
Orchid Pharma Ltd.,ORCHPHARMA,Pharmaceuticals & Drugs,5802.27,2,2024-03,134.48,5670.18,2024-03,819.37,94.49,2024-03,62.95,4.17,4.96,2,2023-03,0.48,8.27,9.11,"ORCHPHARMA,"
Aarti Pharmalabs Ltd.,AARTIPHARM,Pharmaceuticals & Drugs,5688.14,2,2024-03,264.1,5928.18,2024-03,1852.62,216.9,2024-03,26.22,,3.24,2,2023-03,0.14,13.35,16.11,"AARTIPHARM,"
Healthcare Global Enterprises Ltd.,HCG,Hospital & Healthcare Services,5288.25,2,2024-03,672.76,5657.94,2024-03,1912.12,40.93,2024-03,109.85,4.46,6.4,2,2023-03,0.47,2.06,11.69,"HCG,"
Aarti Drugs Ltd.,AARTIDRUGS,Pharmaceuticals & Drugs,4983.34,2,2024-03,562.42,5536.33,2024-03,2528.58,171.59,2024-03,29.07,1.92,3.89,2,2023-03,0.51,14.93,15.49,"AARTIDRUGS,"
Kovai Medical Center & Hospital Ltd.,523323,Hospital & Healthcare Services,4786.09,1,2024-03,274.4,4849.43,2024-03,1219.55,179.73,2024-03,26.63,1.8,5.48,1,2023-03,0.66,17.43,17.14,"523323,"
Hikal Ltd.,HIKAL,Pharmaceuticals & Drugs,4535,2,2024-03,814.74,5328.86,2024-03,1784.6,69.6,2024-03,65.16,219.13,3.82,2,2023-03,0.66,7.12,8.47,"HIKAL,"
Advanced Enzyme Technologies Ltd.,ADVENZYMES,Pharmaceuticals & Drugs,4517.69,2,2024-03,25.11,4399.31,2024-03,623.87,136.95,2024-03,33.89,5.67,3.42,2,2024-03,0.02,10.72,14.78,"ADVENZYMES,"
Unichem Laboratories Ltd.,UNICHEMLAB,Pharmaceuticals & Drugs,3742.77,2,2024-03,219.15,3807.6,2024-03,1704.9,-70.47,2024-03,0,,1.58,2,2023-03,0.12,-8.04,-5.6,"UNICHEMLAB,"
Yatharth Hospital & Trauma Care Services Ltd.,YATHARTH,Hospital & Healthcare Services,3740.49,2,2024-03,83.05,3584.91,2024-03,670.33,114.48,2024-03,32.68,,4.28,2,2023-03,1.44,43.87,26.88,"YATHARTH,"
Gufic Biosciences Ltd.,GUFICBIO,Pharmaceuticals & Drugs,3692.22,1,2024-03,317.03,3995.78,2024-03,806.67,86.14,2024-03,42.87,1.08,6.88,1,2023-03,0.9,25.84,23.23,"GUFICBIO,"
Gujarat Themis Biosyn Ltd.,506879,Pharmaceuticals & Drugs,3683.03,1,2024-03,0,3674.87,2024-03,170.11,59.16,2024-03,62.25,1.11,18.11,1,2024-03,0,33.76,45.4,"506879,"
Thyrocare Technologies Ltd.,THYROCARE,Hospital & Healthcare Services,3433.19,2,2024-03,21.6,3414.9,2024-03,571.88,69.11,2024-03,48.52,,6.52,2,2023-03,0,12.23,17.61,"THYROCARE,"
Supriya Lifescience Ltd.,SUPRIYA,Pharmaceuticals & Drugs,3359.75,1,2024-03,,3284.8,2024-03,570.37,119.12,2024-03,28.21,0.47,4.05,1,2023-03,0.02,13.66,18.72,"SUPRIYA,"
Sequent Scientific Ltd.,SEQUENT,Pharmaceuticals & Drugs,3328.08,2,2024-03,451.28,3709.53,2024-03,1369.73,-29.61,2024-03,0,,5.07,2,2023-03,0.62,-18.95,-9.71,"SEQUENT,"
Shalby Ltd.,SHALBY,Hospital & Healthcare Services,3284.58,2,2024-03,313.95,3571.31,2024-03,933.75,83.5,2024-03,39.07,3.41,3.28,2,2023-03,0.15,7.51,10.72,"SHALBY,"
Indoco Remedies Ltd.,INDOCO,Pharmaceuticals & Drugs,3168.3,2,2024-03,655.15,3799.12,2024-03,1817.29,97.01,2024-03,32.18,1.14,2.85,2,2023-03,0.31,14.72,17.48,"INDOCO,"
Alembic Ltd.,ALEMBICLTD,Pharmaceuticals & Drugs,3045.43,2,2024-03,9.15,3052.12,2024-03,157.48,92.88,2024-03,11.34,2.63,1.59,2,2023-03,0,3.52,3.82,"ALEMBICLTD,"
Morepen Laboratories Ltd.,MOREPENLAB,Pharmaceuticals & Drugs,2988.8,2,2024-03,29,2965.69,2024-03,1690.43,96.62,2024-03,31.08,5.65,3.53,2,2023-03,0.03,5.93,8.4,"MOREPENLAB,"
Innova Captab Ltd.,INNOVACAP,Pharmaceuticals & Drugs,2910.46,2,2024-03,241.81,3065.52,2024-03,1081.3,94.34,2024-03,30.85,,3.5,2,2023-03,0.85,28.02,24.34,"INNOVACAP,"
Suven Life Sciences Ltd.,SUVEN,Pharmaceuticals & Drugs,2764.08,2,2024-03,,2600.11,2024-03,11.69,-105.08,2024-03,0,,10.24,2,2023-03,0,-50.17,-49.89,"SUVEN,"
Solara Active Pharma Sciences Ltd.,SOLARA,Pharmaceuticals & Drugs,2743.43,2,2024-03,999.38,3734.21,2024-03,1325.71,-566.96,2024-03,0,,1.98,2,2023-03,0.67,-1.47,1.79,"SOLARA,"
Novartis India Ltd.,500672,Pharmaceuticals & Drugs,2719.07,1,2024-03,0.02,2123.01,2024-03,335.07,85.19,2024-03,31.92,5.61,3.65,1,2023-03,0,14.07,15.96,"500672,"
Dishman Carbogen Amcis Ltd.,DCAL,Pharmaceuticals & Drugs,2706.86,2,2024-03,1964.4,4257.91,2024-03,2615.77,-153.45,2024-03,0,,0.48,2,2023-03,0.31,-0.52,0.43,"DCAL,"
RPG Life Sciences Ltd.,RPGLIFE,Pharmaceuticals & Drugs,2679.57,1,2024-03,0,2643.1,2024-03,582.05,87.66,2024-03,30.57,0.59,7.2,1,2024-03,0,25.69,34.96,"RPGLIFE,"
IOL Chemicals And Pharmaceuticals Ltd.,IOLCP,Pharmaceuticals & Drugs,2540.48,2,2024-03,32.76,2430.35,2024-03,2132.79,134.43,2024-03,18.9,,1.58,2,2023-03,0.05,9.6,13.57,"IOLCP,"
Artemis Medicare Services Ltd.,ARTEMISMED,Hospital & Healthcare Services,2516.51,2,2024-03,253.56,2708.73,2024-03,878.58,49.14,2024-03,51.21,2.68,6.73,2,2024-03,0.68,14.01,16.47,"ARTEMISMED,"
Indraprastha Medical Corporation Ltd.,INDRAMEDCO,Hospital & Healthcare Services,2313.83,1,2024-03,,2089.4,2024-03,1244.7,123.96,2024-03,18.67,0.57,4.84,1,2023-03,0,24.44,34.46,"INDRAMEDCO,"
Amrutanjan Health Care Ltd.,AMRUTANJAN,Pharmaceuticals & Drugs,2283.94,1,2024-03,,2283.94,2024-03,421.23,44.97,2024-03,50.79,3.45,7.92,1,2023-03,0,14.37,19.38,"AMRUTANJAN,"
Hester Biosciences Ltd.,HESTERBIO,Pharmaceuticals & Drugs,2268.57,2,2024-03,239.04,2492.31,2024-03,304.55,16.56,2024-03,120.1,155.31,7.77,2,2023-03,0.96,10.39,9.6,"HESTERBIO,"
SMS Pharmaceuticals Ltd.,SMSPHARMA,Pharmaceuticals & Drugs,2207.72,2,2024-03,280.18,2451.7,2024-03,709.26,49.2,2024-03,44.31,,4.12,2,2023-03,0.55,0.83,3.79,"SMSPHARMA,"
Krsnaa Diagnostics Ltd.,KRSNAA,Hospital & Healthcare Services,2186.82,2,2024-03,106.72,2240,2024-03,619.63,56.84,2024-03,38.48,,2.7,2,2023-03,0.04,8.76,11.75,"KRSNAA,"
TTK Healthcare Ltd.,TTKHLTCARE,Pharmaceuticals & Drugs,2049.46,1,2024-03,21.47,1296,2024-03,752.79,62.84,2024-03,32.61,1.56,2.06,1,2024-03,0.02,6.46,8.72,"TTKHLTCARE,"
Themis Medicare Ltd.,THEMISMED,Pharmaceuticals & Drugs,1918.58,2,2024-03,95.79,1995.07,2024-03,381.76,24.72,2024-03,44.08,1.02,5.08,2,2024-03,0.25,12.14,13.88,"THEMISMED,"
Zota Health Care Ltd.,ZOTA,Pharmaceuticals & Drugs,1595.24,2,2024-03,14.68,1608.92,2024-03,180.49,-14.35,2024-03,0,,14.4,2,2023-03,0,-6.79,-2.5,"ZOTA,"
Dr Agarwals Eye Hospital Ltd.,526783,Hospital & Healthcare Services,1515.28,1,2024-03,51.3,1532.84,2024-03,317.46,46.36,2024-03,32.69,0.81,9.64,1,2023-03,0.39,38.56,42.98,"526783,"
NGL Fine-Chem Ltd.,NGLFINE,Pharmaceuticals & Drugs,1495.55,2,2024-03,32.44,1526.27,2024-03,338.93,41.34,2024-03,36.2,,5.69,2,2023-03,0.15,9.63,11.96,"NGLFINE,"
Windlas Biotech Ltd.,WINDLAS,Pharmaceuticals & Drugs,1495.1,2,2024-03,0.11,1464.27,2024-03,630.96,58.19,2024-03,25.69,0.84,3.32,2,2023-03,0,10.76,14.39,"WINDLAS,"
GPT Healthcare Ltd.,GPTHEALTH,Hospital & Healthcare Services,1427.75,1,2024-03,12.42,1431.04,2024-03,400.19,47.77,2024-03,29.89,1.15,6.52,1,2024-03,0.06,24.89,32.61,"GPTHEALTH,"
KMC Speciality Hospitals (India) Ltd.,524520,Hospital & Healthcare Services,1383.78,1,2024-03,72.4,1433.5,2024-03,177.18,30.38,2024-03,45.55,1.42,9.65,1,2023-03,0.39,26.65,27.32,"524520,"
Lincoln Pharmaceuticals Ltd.,LINCOLN,Pharmaceuticals & Drugs,1334.08,2,2024-03,1.07,1321.32,2024-03,580.55,93.3,2024-03,14.3,0.89,2.25,2,2023-03,0,15.59,21.82,"LINCOLN,"
Kopran Ltd.,KOPRAN,Pharmaceuticals & Drugs,1233.47,2,2024-03,99.23,1318.5,2024-03,614.59,50.96,2024-03,24.21,4.13,2.51,2,2023-03,0.17,6.29,8.3,"KOPRAN,"
Syncom Formulations (India) Ltd.,SYNCOMF,Pharmaceuticals & Drugs,1212.6,2,2024-03,72.49,1217.22,2024-03,263.39,25.32,2024-03,47.9,2.89,4.21,2,2023-03,0.32,8.48,9.68,"SYNCOMF,"
Bliss GVS Pharma Ltd.,BLISSGVS,Pharmaceuticals & Drugs,1212.44,2,2024-03,87.81,1084.63,2024-03,770.24,81.58,2024-03,16.07,,1.26,2,2024-03,0.09,8.89,12.15,"BLISSGVS,"
Remus Pharmaceuticals Ltd.,REMUS,Pharmaceuticals & Drugs,1190.86,1,2024-03,1.44,1192.3,2024-03,63.5,16.82,2024-03,70.8,,13.77,1,2023-03,0.42,66.14,68.82,"REMUS,"
Vimta Labs Ltd.,VIMTALABS,Hospital & Healthcare Services,1166.17,2,2024-03,19.19,1159.57,2024-03,318.26,41.01,2024-03,28.44,,3.73,2,2024-03,0.06,13.94,17.81,"VIMTALABS,"
Anuh Pharma Ltd.,506260,Pharmaceuticals & Drugs,1153.58,1,2024-03,2.01,1145.92,2024-03,647,60.06,2024-03,19.21,1.13,3.97,1,2023-03,0,15.9,21.05,"506260,"
Beta Drugs Ltd.,BETA,Pharmaceuticals & Drugs,1150.39,1,2024-03,3.62,1154.01,2024-03,197.62,21.94,2024-03,52.44,1.48,9.92,2,2023-03,0.17,28.55,33.94,"BETA,"
Shree Ganesh Remedies Ltd.,540737,Pharmaceuticals & Drugs,1049.04,2,2024-03,36.31,1069.08,2024-03,125.9,28.11,2024-03,37.32,1.27,8.63,1,2023-03,0.38,22.62,24.67,"540737,"
Bharat Parenterals Ltd.,541096,Pharmaceuticals & Drugs,998.24,2,2024-03,157.58,1143.73,2024-03,257.35,10.52,2024-03,68.76,,3.41,2,2024-03,0.8,5.54,7.76,"541096,"
Bajaj Healthcare Ltd.,BAJAJHCARE,Pharmaceuticals & Drugs,970.64,1,2024-03,332.07,1299.78,2024-03,473.42,-14.33,2024-03,0,0,3.49,1,2023-03,1.13,12.36,11.88,"BAJAJHCARE,"
Jagsonpal Pharmaceuticals Ltd.,JAGSNPHARM,Pharmaceuticals & Drugs,888.96,1,2024-03,,741.02,2024-03,208.7,22.46,2024-03,39.57,1.11,4.69,1,2023-03,0,18.89,24.15,"JAGSNPHARM,"
Panacea Biotec Ltd.,PANACEABIO,Pharmaceuticals & Drugs,870.07,2,2024-03,20.99,751.58,2024-03,559.17,-1.5,2024-03,0,,1.03,2,2023-03,0.02,-3.92,1.94,"PANACEABIO,"
Ind-Swift Laboratories Ltd.,INDSWFTLAB,Pharmaceuticals & Drugs,789.99,2,2024-03,16.62,806.61,2024-03,1280.9,307.63,2024-03,1.88,0.07,0.85,2,2023-03,1.71,10.61,13.25,"INDSWFTLAB,"
Albert David Ltd.,ALBERTDAVD,Pharmaceuticals & Drugs,768.47,1,2024-03,2.1,739.41,2024-03,362.46,75.42,2024-03,10.19,0.34,1.98,1,2023-03,0.02,12.24,17.1,"ALBERTDAVD,"
Prevest Denpro Ltd.,543363,Medical Equipment/Supplies/Accessories,738.18,1,2024-03,,738.18,2024-03,56.44,16.12,2024-03,45.78,0.94,8.4,1,2023-03,0,24.19,32.25,"543363,"
Kaya Ltd.,KAYA,Hospital & Healthcare Services,720.55,2,2024-03,177.78,880.25,2024-03,404.25,-128.66,2024-03,0,,-3.06,2,2023-03,-1.33,0,-121.62,"KAYA,"
Nectar Lifesciences Ltd.,NECLIFE,Pharmaceuticals & Drugs,713.15,2,2024-03,635.54,1348.69,2024-03,1685.63,5,2024-03,142.77,,0.67,2,2023-03,0.71,-2.25,1.97,"NECLIFE,"
