Sector: Finance,
Date: 05-Jul-2024,
Note:- Statement: 1 = Standalone and 2 = Consolidated,
Generated by and for: sangram.dash.mobile@gmail.com,

Stock Name,Symbol,Industry,Market Cap(Rs. Cr.),TTM Statement,TTM Ending (Results),Profit After Tax(Rs. Cr.),TTM Ending (Valuation),Price Earning Ratio(TTM),"PEG Ratio ",Price To Book Value(TTM),Statement,Year Ending,Debt Equity Ratio,Return On Equity(%),Return On Capital Employed(%),Symbol with Comma for External Upload
The New India Assurance Company Ltd.,NIACL,Insurance,44158.16,2,2024-03,1091.12,2024-03,39.55,,2.02,2,2023-03,0,5.27,6.25,"NIACL,"
LIC Housing Finance Ltd.,LICHSGFIN,Finance - Housing,43438.48,2,2024-03,4759.56,2024-03,9.12,1.22,1.38,2,2023-03,9,11.13,7.57,"LICHSGFIN,"
Nippon Life India Asset Management Ltd.,NAM-INDIA,Finance - Asset Management,41326.81,2,2024-03,1106.25,2024-03,37.32,2.09,10.68,2,2024-03,0,30.48,36.24,"NAM-INDIA,"
Mahindra & Mahindra Financial Services Ltd.,M&MFIN,Finance - NBFC,37232.69,2,2024-03,1886.94,2024-03,19.26,17.08,1.87,2,2024-03,4.94,10.11,8.75,"M&MFIN,"
360 One Wam Ltd.,360ONE,Finance - Others,34976.73,2,2024-03,804.21,2024-03,43.49,2.63,10.51,2,2024-03,2.83,25.3,14.54,"360ONE,"
Max Financial Services Ltd.,MFSL,Finance - Others,34666.78,2,2024-03,392.58,2024-03,101.94,17.78,8.97,2,2023-03,0.15,12.13,13.76,"MFSL,"
Star Health and Allied Insurance Company Ltd.,STARHEALTH,Insurance,33927.31,1,2024-03,845.02,2024-03,40.15,1.36,5.34,1,2023-03,0.09,12.42,14.83,"STARHEALTH,"
Motilal Oswal Financial Services Ltd.,MOTILALOFS,Finance - Stock Broking,33103.08,2,2024-03,2445.61,2024-03,13.56,1.61,3.77,2,2023-03,1.67,15.86,12.97,"MOTILALOFS,"
Tata Investment Corporation Ltd.,TATAINVEST,Finance - NBFC,33080.72,2,2024-03,320.32,2024-03,85.93,3.65,1.1,2,2024-03,0,1.55,1.67,"TATAINVEST,"
BSE Ltd.,BSE,Finance - Others,32524.85,2,2024-03,699.84,2024-03,41.78,,9.85,2,2023-03,0,6.09,9.89,"BSE,"
Poonawalla Fincorp Ltd.,POONAWALLA,Finance - NBFC,32449,2,2024-03,1651.51,2024-03,19.28,0.83,4,2,2024-03,1.86,22.25,14.96,"POONAWALLA,"
Go Digit General Insurance Ltd.,GODIGIT,Insurance,31799.41,1,2024-03,181.68,2024-03,175.03,8.67,6.22,1,2023-03,0,1.67,1.67,"GODIGIT,"
Cholamandalam Financial Holdings Ltd.,CHOLAHLDNG,Finance - Investment,27605.16,2,2024-03,3838.48,2024-03,15.57,0.84,2.7,2,2023-03,12.82,40.34,10.64,"CHOLAHLDNG,"
ICICI Securities Ltd.,ISEC,Finance - Stock Broking,25273.73,2,2024-03,1696.69,2024-03,14.9,0.99,6.44,2,2023-03,3.32,42.93,18.25,"ISEC,"
Central Depository Services (India) Ltd.,CDSL,Depository Services,24272.22,2,2024-03,420.64,2024-03,57.91,2.66,16.59,2,2023-03,0,23.93,31.67,"CDSL,"
Five-Star Business Finance Ltd.,FIVESTAR,Finance - NBFC,23462.68,1,2024-03,835.92,2024-03,28.07,0.45,4.51,1,2023-03,0.99,15.17,14.44,"FIVESTAR,"
IIFL Finance Ltd.,IIFL,Finance - Investment,22195.79,2,2024-03,1974.2,2024-03,12.59,0.93,1.86,2,2023-03,4.41,20.83,11.8,"IIFL,"
CreditAccess Grameen Ltd.,CREDITACC,Finance - NBFC,21223.29,2,2024-03,1445.92,2024-03,14.68,,3.23,2,2023-03,3.21,17.87,12.06,"CREDITACC,"
Angel One Ltd.,ANGELONE,Finance - Stock Broking,21215.74,2,2024-03,1125.55,2024-03,18.85,0.36,4.67,2,2023-03,0.37,48.45,44.3,"ANGELONE,"
Piramal Enterprises Ltd.,PEL,Finance - NBFC,20967.17,2,2024-03,-1837.26,2024-03,0,,0.79,2,2024-03,2.02,-5.85,1.4,"PEL,"
PNB Housing Finance Ltd.,PNBHOUSING,Finance - Housing,20770.47,2,2024-03,1508.01,2024-03,13.77,3.09,1.39,2,2023-03,4.89,10.07,8.25,"PNBHOUSING,"
Multi Commodity Exchange Of India Ltd.,MCX,Finance - Stock Broking,20357.53,2,2024-03,84.63,2024-03,244.95,37.27,14.77,2,2023-03,0,7.42,9.51,"MCX,"
IDFC Ltd.,IDFC,Finance - NBFC,19463.81,2,2024-03,32.39,2024-03,18.62,0.5,1.45,2,2023-03,0,6.56,10.38,"IDFC,"
Authum Investment & Infrastructure Ltd.,AIIL,Finance - Investment,19420.94,2,2024-03,4284.82,2024-03,4.53,,1.88,2,2023-03,0.5,125.98,90.46,"AIIL,"
Aadhar Housing Finance Ltd.,AADHARHFC,Finance - Housing,18809.47,2,2024-03,749.64,2024-03,25.09,0.66,2.55,2,2023-03,3.31,16,10.08,"AADHARHFC,"
Computer Age Management Services Ltd.,CAMS,Depository Services,18770.01,2,2024-03,350.98,2024-03,53.08,2.49,21.81,2,2024-03,0,44.15,56.01,"CAMS,"
Aditya Birla Sun Life AMC Ltd.,ABSLAMC,Finance - Asset Management,18739.45,2,2024-03,780.38,2024-03,24.01,2.12,5.91,2,2023-03,0,26,33.86,"ABSLAMC,"
Manappuram Finance Ltd.,MANAPPURAM,Finance - NBFC,17808.99,2,2024-03,2197.47,2024-03,8.14,0.47,1.54,2,2023-03,2.96,16.68,11.98,"MANAPPURAM,"
Capri Global Capital Ltd.,CGCL,Finance - Investment,17612.47,2,2024-03,279.41,2024-03,63.04,2.45,4.59,2,2023-03,2.12,7.51,8.99,"CGCL,"
Aptus Value Housing Finance India Ltd.,APTUS,Finance - Housing,17067.41,2,2024-03,611.89,2024-03,27.89,0.56,4.53,2,2023-03,1.14,16.11,14.58,"APTUS,"
Nuvama Wealth Management Ltd.,NUVAMA,Finance - Others,16985.84,2,2024-03,622.7,2024-03,27.16,2.02,5.93,1,2022-03,-3.31,0,12.81,"NUVAMA,"
Anand Rathi Wealth Ltd.,ANANDRATHI,Finance - Others,16144.48,2,2024-03,225.82,2024-03,71.76,2.34,33.49,2,2024-03,0.01,40.7,54.64,"ANANDRATHI,"
IFCI Ltd.,IFCI,Finance Term Lending,15955.97,2,2024-03,240.04,2024-03,153.94,,3.1,2,2023-03,1.79,-3.87,6.78,"IFCI,"
Aavas Financiers Ltd.,AAVAS,Finance - Housing,14162.84,2,2024-03,490.69,2024-03,28.86,0.81,3.75,2,2023-03,3.05,14.32,9.56,"AAVAS,"
UTI Asset Management Company Ltd.,UTIAMC,Finance - Asset Management,13313.46,2,2024-03,802.03,2024-03,17.39,1.05,3.09,2,2024-03,0,19.79,24.18,"UTIAMC,"
KFin Technologies Ltd.,KFINTECH,Depository Services,13040.87,2,2024-03,248.46,2024-03,53,,11.43,2,2023-03,0.15,26.31,30.44,"KFINTECH,"
Sammaan Capital Ltd.,IBULHSGFIN,Finance - Housing,12841.07,2,2024-03,1216.98,2024-03,10.57,,0.65,2,2023-03,3.05,6.7,9.8,"IBULHSGFIN,"
Can Fin Homes Ltd.,CANFINHOME,Finance - Housing,11776.82,1,2024-03,750.7,2024-03,15.69,0.94,2.71,1,2023-03,7.97,18.51,8.36,"CANFINHOME,"
Bengal & Assam Company Ltd.,533095,Finance - NBFC,9668.36,2,2024-03,3467.15,2024-03,2.48,0.07,1.07,2,2023-03,0.94,9,11.12,"533095,"
Kama Holdings Ltd.,532468,Finance - Investment,9460.78,2,2024-03,1538.75,2024-03,10.83,0.28,1.43,2,2023-03,0.76,44.09,34.7,"532468,"
Home First Finance Company India Ltd.,HOMEFIRST,Finance - Housing,9376.07,1,2024-03,305.72,2024-03,30.67,0.66,4.43,1,2024-03,3.51,15.78,11.25,"HOMEFIRST,"
SBFC Finance Ltd.,SBFC,Finance - Others,8926.73,2,2024-03,237.1,2024-03,37.65,,3.24,2,2024-03,1.45,10.67,10.93,"SBFC,"
JM Financial Ltd.,JMFINANCIL,Finance - Investment,8917.05,2,2024-03,27.52,2024-03,21.76,,1.06,2,2023-03,1.96,8.98,9.44,"JMFINANCIL,"
Religare Enterprises Ltd.,RELIGARE,Finance - Investment,8088.93,2,2024-03,347.41,2024-03,34.73,2.78,3.45,2,2023-03,0.35,592.99,117.45,"RELIGARE,"
JSW Holdings Ltd.,JSWHL,Finance - Investment,8043.45,2,2024-03,118.65,2024-03,51.71,5.6,0.32,2,2024-03,0,0.53,0.7,"JSWHL,"
Prudent Corporate Advisory Services Ltd.,PRUDENT,Finance - Others,8041.38,2,2024-03,138.75,2024-03,57.96,,16.71,2,2023-03,0,39.72,54.08,"PRUDENT,"
India Shelter Finance Corporation Ltd.,INDIASHLTR,Finance - Housing,7930.29,2,2024-03,247.6,2024-03,32.03,,3.47,2,2024-03,1.5,14.12,12.31,"INDIASHLTR,"
Choice International Ltd.,CHOICEIN,Finance - Stock Broking,7800.7,2,2024-03,130.86,2024-03,59.61,1.6,13.23,2,2023-03,0.48,15.08,16.93,"CHOICEIN,"
Paisalo Digital Ltd.,PAISALO,Finance - NBFC,6627.56,2,2024-03,178.97,2024-03,37.03,3.31,4.99,2,2023-03,1.83,8.66,11.22,"PAISALO,"
IIFL Securities Ltd.,IIFLSEC,Finance - Investment,6279.66,2,2024-03,513.35,2024-03,12.26,1.82,3.52,2,2023-03,0.36,19.87,23.04,"IIFLSEC,"
Edelweiss Financial Services Ltd.,EDELWEISS,Finance - NBFC,6143.29,2,2024-03,528.04,2024-03,14.6,,1.29,2,2023-03,3.26,6.17,10.25,"EDELWEISS,"
Share India Securities Ltd.,SHAREINDIA,Finance - Stock Broking,6111.76,2,2024-03,425.76,2024-03,14.37,0.17,3.29,2,2023-03,0.24,53.05,53.88,"SHAREINDIA,"
Sundaram Finance Holdings Ltd.,SUNDARMHLD,Finance - Investment,5980.15,2,2024-03,192.14,2024-03,11.22,0.36,1.25,2,2024-03,0,4.6,5.88,"SUNDARMHLD,"
Pilani Investment And Industries Corporation Ltd.,PILANIINVS,Finance - Investment,5724.08,2,2024-03,149.73,2024-03,34.39,2.76,0.39,2,2023-03,0.07,1.4,2.26,"PILANIINVS,"
MAS Financial Services Ltd.,MASFIN,Finance Term Lending,5373.74,2,2024-03,254.01,2024-03,21.41,1.5,2.35,2,2023-03,4.03,14.35,11.45,"MASFIN,"
Spandana Sphoorty Financial Ltd.,SPANDANA,Finance - NBFC,5259.47,2,2024-03,500.73,2024-03,10.51,,1.44,2,2023-03,1.99,0.41,5.96,"SPANDANA,"
Fedbank Financial Services Ltd,FEDFINA,Finance - NBFC,4677.49,1,2024-03,244.7,2024-03,19.12,0.43,2.06,1,2023-03,5.32,14.49,9.76,"FEDFINA,"
Fusion Micro Finance Ltd.,FUSION,Finance - NBFC,4596.59,1,2024-03,505.29,2024-03,9.1,0.14,1.61,1,2023-03,2.93,21.27,14.34,"FUSION,"
Muthoot Microfin Ltd.,MUTHOOTMF,Finance - NBFC,4108.86,1,2024-03,449.58,2024-03,9.14,0.52,1.47,1,2024-03,3,20.5,15.2,"MUTHOOTMF,"
Dhani Services Ltd.,DHANI,Finance - Stock Broking,3493.53,2,2024-03,-373.94,2024-03,0,,1.01,2,2023-03,0.25,-10.97,-5.59,"DHANI,"
Repco Home Finance Ltd.,REPCOHOME,Finance - Housing,3472.16,2,2024-03,394.7,2024-03,8.34,0.98,1.16,2,2023-03,3.83,12.14,9,"REPCOHOME,"
Indostar Capital Finance Ltd.,INDOSTAR,Finance - NBFC,3415.59,2,2024-03,115.83,2024-03,29.49,12.47,1.06,2,2023-03,1.83,7.57,9.14,"INDOSTAR,"
Sindhu Trade Links Ltd.,SINDHUTRAD,Finance - NBFC,3205.67,2,2024-03,70.78,2024-03,45.3,,2.14,2,2023-03,1.23,-0.28,6.25,"SINDHUTRAD,"
PTC India Financial Services Ltd.,PFS,Finance - NBFC,3144.62,2,2024-03,160.75,2024-03,19.56,0.65,1.24,2,2023-03,2.1,7.47,7.85,"PFS,"
Kalyani Investment Company Ltd.,KICL,Finance - Investment,2800.21,2,2024-03,48.23,2024-03,39.97,14.62,0.34,2,2023-03,0,1.04,1.38,"KICL,"
Ugro Capital Ltd.,UGROCAP,Finance - NBFC,2562.43,1,2024-03,119.34,2024-03,21.47,0.32,1.78,1,2023-03,3.22,4.1,10.93,"UGROCAP,"
Rane Holdings Ltd.,RANEHOLDIN,Finance - Investment,2550.02,2,2024-03,92.14,2024-03,20.6,,2.81,2,2023-03,1.06,11.02,11.68,"RANEHOLDIN,"
BF Investment Ltd.,BFINVEST,Finance - Investment,2538.04,2,2024-03,-109.03,2024-03,5.85,0.69,0.41,2,2023-03,0,5.94,7.88,"BFINVEST,"
Abans Holdings Ltd.,AHL,Finance - NBFC,2463.17,2,2024-03,89.24,2024-03,30.13,1.51,2.65,2,2023-03,0.53,9.64,8.63,"AHL,"
Satin Creditcare Network Ltd.,SATIN,Finance Term Lending,2435.33,2,2024-03,435.94,2024-03,5.59,,1.01,2,2023-03,3.7,0.31,8.37,"SATIN,"
PNB Gilts Ltd.,PNBGILTS,Finance - NBFC,2382.43,1,2024-03,69.41,2024-03,34.32,,1.79,1,2023-03,15.27,-5.75,4.89,"PNBGILTS,"
Geojit Financial Services Ltd.,GEOJITFSL,Finance - Stock Broking,2357.96,2,2024-03,143.22,2024-03,16.28,0.45,2.84,2,2024-03,0.42,18.44,21.07,"GEOJITFSL,"
Nalwa Sons Investments Ltd.,NSIL,Finance - Investment,2334.85,2,2024-03,55.19,2024-03,41.49,0.81,0.19,2,2023-03,0,1.16,1.57,"NSIL,"
Dolat Algotech Ltd.,DOLATALGO,Finance - Stock Broking,2332,2,2024-03,157.75,2024-03,14.82,,2.94,2,2023-03,0.22,19.95,25.53,"DOLATALGO,"
Arman Financial Services Ltd.,ARMANFIN,Finance - NBFC,2210.9,2,2024-03,173.57,2024-03,12.74,0.19,2.72,2,2023-03,4.39,32.46,18.74,"ARMANFIN,"
SG Finserve Ltd.,539199,Finance - NBFC,2172.64,1,2024-03,78.59,2024-03,27.65,0.28,2.64,1,2023-03,0.95,6.99,6.22,"539199,"
Summit Securities Ltd.,SUMMITSEC,Finance - NBFC,2106.44,2,2024-03,75.73,2024-03,27.82,,0.23,2,2023-03,0,0.77,0.98,"SUMMITSEC,"
Balmer Lawrie Investments Ltd.,532485,Finance - NBFC,1997.87,2,2024-03,205.66,2024-03,11.89,,1.64,2,2023-03,0.08,15.47,20.69,"532485,"
Mufin Green Finance Ltd.,MUFIN,Finance - Investment,1961.77,1,2024-03,16.06,2024-03,122.13,0.87,8.07,1,2023-03,1.48,6.4,6.98,"MUFIN,"
Tourism Finance Corporation Of India Ltd.,TFCILTD,Finance Term Lending,1957.47,1,2024-03,91.11,2024-03,21.49,8.37,1.71,1,2023-03,0.98,9,9.47,"TFCILTD,"
GKW Ltd.,GKWLIMITED,Finance - Investment,1844.39,1,2024-03,13.85,2024-03,133.16,116.3,-123.63,1,2023-03,0,2.85,4.2,"GKWLIMITED,"
Systematix Corporate Services Ltd.,526506,Finance - Investment,1775.57,2,2024-03,53.35,2024-03,33.28,,11.66,2,2023-03,0.21,5.24,7.41,"526506,"
Monarch Networth Capital Ltd.,MONARCH,Finance - Stock Broking,1761.21,2,2024-03,123.15,2024-03,14.3,0.8,5.09,2,2023-03,0.01,22.3,30.79,"MONARCH,"
Master Trust Ltd.,511768,Finance - NBFC,1759.15,2,2024-03,108.08,2024-03,16.28,0.36,3.42,2,2023-03,0.44,19.83,25.51,"511768,"
Centrum Capital Ltd.,CENTRUM,Finance - Investment,1637.09,2,2024-03,-71.19,2024-03,0,,3.72,2,2023-03,9.32,-30.61,7.32,"CENTRUM,"
SMC Global Securities Ltd.,SMCGLOBAL,Finance - Stock Broking,1607.67,2,2024-03,188.3,2024-03,8.58,0.43,1.47,2,2024-03,1.3,18.56,18.35,"SMCGLOBAL,"
5Paisa Capital Ltd.,5PAISA,Finance - Stock Broking,1565.33,2,2024-03,54.44,2024-03,28.75,0.96,2.9,2,2023-03,0.37,10.78,12.27,"5PAISA,"
GIC Housing Finance Ltd.,GICHSGFIN,Finance - Housing,1416.28,2,2024-03,151.35,2024-03,9.36,,0.77,2,2024-03,4.68,8.58,8.62,"GICHSGFIN,"
Max India Ltd.,MAXIND,Finance - Investment,1387.08,2,2024-03,-57.46,2024-03,0,,2.82,2,2023-03,0.04,-1.76,0.52,"MAXIND,"
Vardhman Holdings Ltd.,VHL,Finance - NBFC,1301.94,2,2024-03,3.69,2024-03,7.04,1.4,0.39,2,2023-03,0,7.77,7.66,"VHL,"
Crest Ventures Ltd.,CREST,Finance - NBFC,1229.03,2,2024-03,60.77,2024-03,20.44,0.61,1.11,2,2023-03,0.18,50.47,64.98,"CREST,"
Sastasundar Ventures Ltd.,SASTASUNDR,Finance - NBFC,1129.27,2,2024-03,92.03,2024-03,127.13,,1.48,2,2023-03,0,-12.67,-15.23,"SASTASUNDR,"
Industrial & Prudential Investment Company Ltd.,501298,Finance - NBFC,1083.26,2,2024-03,4.48,2024-03,21.9,1.25,1.41,2,2023-03,0,7.22,7.37,"501298,"
CSL Finance Ltd.,CSLFINANCE,Finance - NBFC,1073.4,1,2024-03,63.36,2024-03,16.94,0.83,2.25,1,2023-03,1.13,13.43,13.69,"CSLFINANCE,"
Fedders Holding Ltd.,511628,Finance - Investment,1043.08,2,2024-03,93.7,2024-03,11.14,0.12,2.35,2,2023-03,0.14,10.89,9.66,"511628,"
Sat Industries Ltd.,SATINDLTD,Finance - Others,1040.95,2,2024-03,274.22,2024-03,4.04,0.05,1.61,2,2024-03,0.1,60.29,63.55,"SATINDLTD,"
VLS Finance Ltd.,VLSFINANCE,Finance - Investment,1035.7,2,2024-03,324.33,2024-03,3.19,0.26,0.35,2,2023-03,0,2.05,2.13,"VLSFINANCE,"
Saraswati Commercial (India) Ltd.,512020,Finance - NBFC,981.93,2,2024-03,103.9,2024-03,9.45,,1.41,2,2023-03,0.05,2.71,4.56,"512020,"
The Investment Trust of India Ltd.,THEINVEST,Finance - NBFC,976.93,2,2024-03,14.5,2024-03,52.6,,1.48,2,2023-03,0.28,1.88,4.71,"THEINVEST,"
Jindal Poly Investment and Finance Company Ltd.,JPOLYINVST,Finance - Investment,963.42,2,2024-03,31.99,2024-03,3.26,0.16,0.36,2,2023-03,0.01,20.7,25.57,"JPOLYINVST,"
Oswal Greentech Ltd.,OSWALGREEN,Finance - Investment,953.02,1,2024-03,6.37,2024-03,149.54,,0.38,1,2023-03,0,1.53,2.39,"OSWALGREEN,"
Aditya Birla Money Ltd.,BIRLAMONEY,Finance - Stock Broking,951.9,1,2024-03,52.97,2024-03,17.97,0.45,5.79,1,2024-03,8.45,38.98,12.84,"BIRLAMONEY,"
Moneyboxx Finance Ltd.,538446,Finance - NBFC,930.49,1,2024-03,9.14,2024-03,101.8,,5.52,1,2023-03,3.07,-12.4,5.48,"538446,"
Jindal Photo Ltd.,JINDALPHOT,Finance - Investment,914.84,2,2024-03,15.33,2024-03,3.45,0.02,0.4,2,2023-03,0.03,8.76,8.7,"JINDALPHOT,"
MKVentures Capital Ltd.,514238,Finance - NBFC,883.99,2,2024-03,21.17,2024-03,41.75,,9.43,2,2023-03,7.81,51.39,9.21,"514238,"
GFL Ltd.,GFLLIMITED,Finance - Investment,878.8,2,2024-03,2.81,2024-03,0,,0.34,2,2023-03,0,152.94,157.57,"GFLLIMITED,"
Radiant Cash Management Services Ltd.,RADIANTCMS,Finance - Investment,851.42,1,2024-03,45.44,2024-03,18.74,0.29,3.36,1,2023-03,0.12,33.93,48.45,"RADIANTCMS,"
Wealth First Portfolio Managers Ltd.,WEALTH,Finance - Investment,843.82,2,2024-03,42.68,2024-03,19.77,2.06,7.13,2,2023-03,0,19.45,26.02,"WEALTH,"
STEL Holdings Ltd.,STEL,Finance - Investment,834.83,2,2024-03,13.27,2024-03,62.9,3.84,0.56,2,2023-03,0,1.58,2.11,"STEL,"
Dhunseri Investments Ltd.,DHUNINV,Finance - Investment,821.14,2,2024-03,65.55,2024-03,16.81,0.7,0.32,2,2023-03,0.15,25.09,30.67,"DHUNINV,"
Capital India Finance Ltd.,530879,Finance - Investment,785.12,2,2024-03,-6.44,2024-03,67.4,,1.26,2,2023-03,1.56,-14.66,-0.08,"530879,"
Prime Securities Ltd.,PRIMESECU,Finance - Stock Broking,769.75,2,2024-03,18.56,2024-03,41.47,5.18,5.01,2,2024-03,0,13.56,16.75,"PRIMESECU,"
Arihant Capital Markets Ltd.,ARIHANTCAP,Finance - Stock Broking,748.05,2,2024-03,68.4,2024-03,10.61,1.55,2.32,2,2023-03,0.23,12,16,"ARIHANTCAP,"
Finkurve Financial Services Ltd.,508954,Finance - NBFC,723.85,1,2024-03,16.07,2024-03,45.04,0.87,3.93,1,2023-03,0.3,8.7,12.11,"508954,"
AK Capital Services Ltd.,530499,Finance - Investment,712.9,2,2024-03,92.52,2024-03,7.77,1.13,0.78,2,2023-03,2.58,11.06,8.87,"530499,"
Alankit Ltd.,ALANKIT,Finance - Stock Broking,711.25,2,2024-03,21.98,2024-03,32.99,,2.58,2,2023-03,0.08,-23.88,-21.88,"ALANKIT,"
Worth Investment & Trading Co Ltd.,538451,Finance - NBFC,670.26,1,2024-03,1.85,2024-03,361.91,3.07,14.3,1,2023-03,2.68,10.72,5.95,"538451,"
SIL Investments Ltd.,SILINV,Finance - NBFC,649.16,2,2024-03,28.06,2024-03,22.07,,0.3,2,2023-03,0.03,1.41,1.99,"SILINV,"
Niyogin Fintech Ltd.,538772,Finance - Investment,646.92,2,2024-03,-24.84,2024-03,0,,2.3,2,2023-03,0,-10.68,-9.42,"538772,"
Consolidated Finvest & Holdings Ltd.,CONSOFINVT,Finance - NBFC,628.72,1,2024-03,46.47,2024-03,13.53,0.08,1.9,1,2023-03,0,50.25,65.96,"CONSOFINVT,"
Gourmet Gateway India Ltd.,506134,Finance - Investment,607.98,2,2024-03,5.73,2024-03,126.93,,10.2,2,2023-03,2.05,16.32,15.18,"506134,"
N.B.I. Industrial Finance Co. Ltd.,NBIFIN,Finance - NBFC,589.38,1,2024-03,7.86,2024-03,74.94,11.39,0.25,1,2023-03,0,0.23,0.35,"NBIFIN,"
TruCap Finance Ltd.,TRU,Finance - Stock Broking,587.77,2,2024-03,10.96,2024-03,53.61,,2.77,2,2023-03,2.16,0.34,9.53,"TRU,"
Nahar Capital And Financial Services Ltd.,NAHARCAP,Finance - NBFC,535.54,2,2024-03,38.94,2024-03,45.52,1.1,0.35,2,2023-03,0,6.91,6.05,"NAHARCAP,"
SRG Housing Finance Ltd.,SRGHFL,Finance - Housing,531.63,1,2024-03,21.06,2024-03,25.25,1.57,3.17,1,2023-03,2.73,13.95,13.06,"SRGHFL,"
Shriram Asset Management Company Ltd.,531359,Finance - Asset Management,527.18,1,2024-03,-6.86,2024-03,0,,7.03,1,2024-03,0,-17.71,-7.18,"531359,"
